 20250209-123621,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_011_ef10e1e5 --gpu 3,[exp_id] DIEN_KuaiVideo_x2_011_ef10e1e5,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.656890 - AUC: 0.674029 - logloss: 0.483142,[test] gAUC: 0.660357 - AUC: 0.678978 - logloss: 0.456822
 20250209-132149,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_022_95abfcd9 --gpu 2,[exp_id] DIEN_KuaiVideo_x2_022_95abfcd9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.656002 - AUC: 0.663509 - logloss: 0.492604,[test] gAUC: 0.660286 - AUC: 0.670752 - logloss: 0.466570
 20250209-131936,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_021_5bffcc99 --gpu 2,[exp_id] DIEN_KuaiVideo_x2_021_5bffcc99,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.656429 - AUC: 0.671403 - logloss: 0.488374,[test] gAUC: 0.660182 - AUC: 0.678907 - logloss: 0.461298
 20250209-132101,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_023_e75f1fdf --gpu 1,[exp_id] DIEN_KuaiVideo_x2_023_e75f1fdf,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.653779 - AUC: 0.675298 - logloss: 0.488923,[test] gAUC: 0.659388 - AUC: 0.682922 - logloss: 0.460462
 20250209-124343,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_015_31fb226d --gpu 0,[exp_id] DIEN_KuaiVideo_x2_015_31fb226d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.651607 - AUC: 0.670304 - logloss: 0.487162,[test] gAUC: 0.656659 - AUC: 0.676720 - logloss: 0.458791
 20250209-121741,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_007_c3a920a3 --gpu 3,[exp_id] DIEN_KuaiVideo_x2_007_c3a920a3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.650324 - AUC: 0.670780 - logloss: 0.487269,[test] gAUC: 0.655988 - AUC: 0.678245 - logloss: 0.460638
 20250209-130821,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_019_a2f3ca44 --gpu 1,[exp_id] DIEN_KuaiVideo_x2_019_a2f3ca44,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.651545 - AUC: 0.673073 - logloss: 0.487859,[test] gAUC: 0.655676 - AUC: 0.678357 - logloss: 0.461130
 20250209-131923,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_024_22e1952f --gpu 0,[exp_id] DIEN_KuaiVideo_x2_024_22e1952f,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.652111 - AUC: 0.673140 - logloss: 0.485226,[test] gAUC: 0.655659 - AUC: 0.680260 - logloss: 0.459475
 20250209-132513,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_018_5bffcc99 --gpu 3,[exp_id] DIEN_KuaiVideo_x2_018_5bffcc99,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.652127 - AUC: 0.671139 - logloss: 0.488402,[test] gAUC: 0.654247 - AUC: 0.676021 - logloss: 0.462986
 20250209-125555,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_016_f21e6e98 --gpu 1,[exp_id] DIEN_KuaiVideo_x2_016_f21e6e98,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.650732 - AUC: 0.667400 - logloss: 0.488151,[test] gAUC: 0.653417 - AUC: 0.673437 - logloss: 0.461831
 20250209-122811,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_008_72dd0e9c --gpu 0,[exp_id] DIEN_KuaiVideo_x2_008_72dd0e9c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.648275 - AUC: 0.666932 - logloss: 0.488045,[test] gAUC: 0.651591 - AUC: 0.673744 - logloss: 0.462166
 20250209-130143,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_020_e75f1fdf --gpu 0,[exp_id] DIEN_KuaiVideo_x2_020_e75f1fdf,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.499979 - AUC: 0.499964 - logloss: 3.376234,[test] gAUC: 0.499978 - AUC: 0.499972 - logloss: 3.052326
 20250209-121807,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_004_c3a920a3 --gpu 3,[exp_id] DIEN_KuaiVideo_x2_004_c3a920a3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.499973 - AUC: 0.499955 - logloss: 3.376234,[test] gAUC: 0.499973 - AUC: 0.499965 - logloss: 3.052326
 20250209-123201,[command] python run_expid.py --config config/DIEN_kuaivideo_x2/DIEN_kuaivideo_x2_tuner_config_01_50 --expid DIEN_KuaiVideo_x2_012_31fb226d --gpu 1,[exp_id] DIEN_KuaiVideo_x2_012_31fb226d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.499973 - AUC: 0.499955 - logloss: 3.376234,[test] gAUC: 0.499973 - AUC: 0.499965 - logloss: 3.052326
