 20240803-000112,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_023_b4056095 --gpu 1,[exp_id] SDIM_Ebnerd_small_x1_023_b4056095,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692552 - AUC: 0.696401 - logloss: 0.280445,[test] gAUC: 0.692812 - AUC: 0.696270 - logloss: 0.279842
 20240802-234302,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_015_0895c96d --gpu 4,[exp_id] SDIM_Ebnerd_small_x1_015_0895c96d,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693091 - AUC: 0.696643 - logloss: 0.274653,[test] gAUC: 0.692782 - AUC: 0.696105 - logloss: 0.274191
 20240802-235238,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_018_e1b6e753 --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_018_e1b6e753,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692977 - AUC: 0.698259 - logloss: 0.276432,[test] gAUC: 0.692634 - AUC: 0.698432 - logloss: 0.275642
 20240802-235537,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_021_44b6b82c --gpu 3,[exp_id] SDIM_Ebnerd_small_x1_021_44b6b82c,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691610 - AUC: 0.695535 - logloss: 0.280071,[test] gAUC: 0.691482 - AUC: 0.694910 - logloss: 0.279586
 20240802-233139,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_006_14ecb2a7 --gpu 5,[exp_id] SDIM_Ebnerd_small_x1_006_14ecb2a7,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691874 - AUC: 0.695735 - logloss: 0.275591,[test] gAUC: 0.691032 - AUC: 0.695195 - logloss: 0.275101
 20240803-000312,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_027_6f81ec9c --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_027_6f81ec9c,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691149 - AUC: 0.693212 - logloss: 0.274507,[test] gAUC: 0.690827 - AUC: 0.692679 - logloss: 0.273989
 20240802-233146,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_007_1d9c06bb --gpu 6,[exp_id] SDIM_Ebnerd_small_x1_007_1d9c06bb,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690779 - AUC: 0.696176 - logloss: 0.272523,[test] gAUC: 0.690609 - AUC: 0.695783 - logloss: 0.272001
 20240802-233327,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_003_7d702db0 --gpu 2,[exp_id] SDIM_Ebnerd_small_x1_003_7d702db0,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691195 - AUC: 0.696130 - logloss: 0.281105,[test] gAUC: 0.690449 - AUC: 0.695486 - logloss: 0.280612
 20240802-233913,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_009_06da8af5 --gpu 0,[exp_id] SDIM_Ebnerd_small_x1_009_06da8af5,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690687 - AUC: 0.694810 - logloss: 0.274698,[test] gAUC: 0.690347 - AUC: 0.694325 - logloss: 0.274167
 20240802-233138,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_008_3f16ee87 --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_008_3f16ee87,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689908 - AUC: 0.696582 - logloss: 0.273180,[test] gAUC: 0.689453 - AUC: 0.696020 - logloss: 0.272687
 20240802-234112,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_011_2f36a419 --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_011_2f36a419,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688180 - AUC: 0.694377 - logloss: 0.276221,[test] gAUC: 0.688701 - AUC: 0.694353 - logloss: 0.275648
 20240802-235103,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_019_abd45e38 --gpu 6,[exp_id] SDIM_Ebnerd_small_x1_019_abd45e38,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688445 - AUC: 0.693273 - logloss: 0.274314,[test] gAUC: 0.687919 - AUC: 0.692697 - logloss: 0.273888
 20240802-233328,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_005_f262b551 --gpu 4,[exp_id] SDIM_Ebnerd_small_x1_005_f262b551,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.687135 - AUC: 0.691986 - logloss: 0.279367,[test] gAUC: 0.686507 - AUC: 0.691061 - logloss: 0.279005
 20240802-234236,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_010_704a5430 --gpu 5,[exp_id] SDIM_Ebnerd_small_x1_010_704a5430,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.686707 - AUC: 0.690954 - logloss: 0.278161,[test] gAUC: 0.686308 - AUC: 0.690740 - logloss: 0.277498
 20240802-232959,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_001_da461b7e --gpu 0,[exp_id] SDIM_Ebnerd_small_x1_001_da461b7e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.685904 - AUC: 0.689714 - logloss: 0.276207,[test] gAUC: 0.686203 - AUC: 0.689975 - logloss: 0.275653
 20240802-234634,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_013_cd660f77 --gpu 1,[exp_id] SDIM_Ebnerd_small_x1_013_cd660f77,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.685558 - AUC: 0.691520 - logloss: 0.285186,[test] gAUC: 0.685297 - AUC: 0.691213 - logloss: 0.284587
 20240803-000329,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_025_cee06690 --gpu 0,[exp_id] SDIM_Ebnerd_small_x1_025_cee06690,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.684806 - AUC: 0.689145 - logloss: 0.279388,[test] gAUC: 0.683919 - AUC: 0.688558 - logloss: 0.278923
 20240802-235413,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100 --expid SDIM_Ebnerd_small_x1_020_898eb6dc --gpu 5,[exp_id] SDIM_Ebnerd_small_x1_020_898eb6dc,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.682132 - AUC: 0.686236 - logloss: 0.278333,[test] gAUC: 0.682070 - AUC: 0.686478 - logloss: 0.277487
