 20240814-182212,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_014_02716b3b --gpu 3,[exp_id] FinalMLP_Ebnerd_small_x1_014_02716b3b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.701304 - AUC: 0.705627 - logloss: 0.272489,[test] gAUC: 0.701296 - AUC: 0.705963 - logloss: 0.271986
 20240814-183616,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_019_2bf99c25 --gpu 4,[exp_id] FinalMLP_Ebnerd_small_x1_019_2bf99c25,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.700551 - AUC: 0.702717 - logloss: 0.283485,[test] gAUC: 0.701135 - AUC: 0.703243 - logloss: 0.282664
 20240814-181156,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_005_0d3ccfe1 --gpu 4,[exp_id] FinalMLP_Ebnerd_small_x1_005_0d3ccfe1,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.700427 - AUC: 0.702482 - logloss: 0.271933,[test] gAUC: 0.700326 - AUC: 0.702541 - logloss: 0.271318
 20240814-182407,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_009_63050b30 --gpu 4,[exp_id] FinalMLP_Ebnerd_small_x1_009_63050b30,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699958 - AUC: 0.703516 - logloss: 0.276229,[test] gAUC: 0.700165 - AUC: 0.704009 - logloss: 0.275564
 20240814-183752,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_021_65e3edd2 --gpu 2,[exp_id] FinalMLP_Ebnerd_small_x1_021_65e3edd2,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.700827 - AUC: 0.702836 - logloss: 0.274209,[test] gAUC: 0.700061 - AUC: 0.702294 - logloss: 0.273947
 20240814-183813,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_022_eb03ba1a --gpu 6,[exp_id] FinalMLP_Ebnerd_small_x1_022_eb03ba1a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699536 - AUC: 0.704358 - logloss: 0.276051,[test] gAUC: 0.699777 - AUC: 0.704716 - logloss: 0.275368
 20240814-184909,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_024_65f04a2c --gpu 5,[exp_id] FinalMLP_Ebnerd_small_x1_024_65f04a2c,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699240 - AUC: 0.704661 - logloss: 0.275493,[test] gAUC: 0.699616 - AUC: 0.705002 - logloss: 0.274833
 20240814-184057,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_018_02addad9 --gpu 7,[exp_id] FinalMLP_Ebnerd_small_x1_018_02addad9,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699458 - AUC: 0.702823 - logloss: 0.281041,[test] gAUC: 0.699411 - AUC: 0.703283 - logloss: 0.280336
 20240814-182221,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_011_446eeef9 --gpu 7,[exp_id] FinalMLP_Ebnerd_small_x1_011_446eeef9,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699028 - AUC: 0.700468 - logloss: 0.271919,[test] gAUC: 0.699234 - AUC: 0.700704 - logloss: 0.271236
 20240814-181326,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_003_1e42c6e8 --gpu 2,[exp_id] FinalMLP_Ebnerd_small_x1_003_1e42c6e8,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698997 - AUC: 0.703127 - logloss: 0.278972,[test] gAUC: 0.699003 - AUC: 0.703388 - logloss: 0.278395
 20240814-182418,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_010_ad34c00d --gpu 1,[exp_id] FinalMLP_Ebnerd_small_x1_010_ad34c00d,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698739 - AUC: 0.703442 - logloss: 0.273563,[test] gAUC: 0.698828 - AUC: 0.703217 - logloss: 0.273079
 20240814-181329,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_004_958888a5 --gpu 3,[exp_id] FinalMLP_Ebnerd_small_x1_004_958888a5,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698277 - AUC: 0.702489 - logloss: 0.272701,[test] gAUC: 0.698503 - AUC: 0.702247 - logloss: 0.272217
 20240814-181202,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_008_5c3cfee4 --gpu 7,[exp_id] FinalMLP_Ebnerd_small_x1_008_5c3cfee4,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697899 - AUC: 0.700459 - logloss: 0.280845,[test] gAUC: 0.698055 - AUC: 0.700623 - logloss: 0.280432
 20240814-181318,[command] python run_expid.py --config config/FinalMLP_ebnerd_small_x1/FinalMLP_ebnerd_small_x1_tuner_config_02_100_2 --expid FinalMLP_Ebnerd_small_x1_001_df68ea01 --gpu 0,[exp_id] FinalMLP_Ebnerd_small_x1_001_df68ea01,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697964 - AUC: 0.702643 - logloss: 0.272189,[test] gAUC: 0.698049 - AUC: 0.702521 - logloss: 0.271552
